"Цена","Название","Владелец","Доступно"
300,"Сброшенная кожа ящерицы","",5
300,"Рваная перепонка крыла","",9
300,"Отравленный паучий клык","",7
300,"Пятнистая чешуя ящера","",10
200,"Медная монета Ландро Дальнострела","",3
200,"Грубый порошок","",161
200,"Гниющая медвежья туша","",9
200,"Сломанный клык летучей мыши","",1
200,"Сломанный зуб василиска","",2
200,"19-фунтовая зубатка","",3
200,"Окровавленный клык летучей мыши","",1
200,"Обломок булыжника","",25
200,"Сломанный олений рог","",3
200,"Веточка с шипами","",7
200,"Лимфа силитида","",32
200,"Стальной наконечник стрелы","",4
200,"Сломанная косточка","",1
200,"Сушеный глаз скорпида","",12
200,"Толстый чешуйчатый хвост","",15
200,"Клык фамилиара","",5
200,"Студенистая масса","",30
200,"Грубая чешуя кроколиска","",7
200,"Коготь стервятника","",2
200,"Мелкий песок","",1
200,"Густо-лазурные осколки","",4
200,"Пот тролля","",178
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Предсказание из печенья","",1
100,"Раздробленный хрящ","",22
100,"Бесполезный сиреневый осколок","",7
100,"Бесполезный красный осколок","",3
100,"Больная рыба","",31
100,"Потрепанная ткань","",66
100,"Пустая бутыль от рома","",17
100,"Спутанная леска","",32
100,"Палочка","",22
100,"Серебряная монета короля Теренаса Менетила","",3
100,"Рыбий жир","",381
100,"Блестящая рыбья чешуя","",570
100,"Легкое перышко","",697
100,"Пустая слезная железа","",1
100,"Проколотая слезная железа","",6
100,"Потушенный факел","",11
100,"Выдернутое перо","",2
100,"Сломанный клык","",4
100,"Клочок шерсти летучей мыши","",3
100,"Сушеная кровь летучей мыши","",5
100,"Липкая паутина","",10
100,"Проклюнувшееся яйцо","",1
100,"Раздавленный браслет элементаля","",3
100,"Поврежденный браслет элементаля","",2
100,"Сломанный браслет элементаля","",2
100,"Воспламеняющийся порошок","",90
100,"Сломанная нога скорпида","",13
100,"Испорченный мех","",4
