"Цена","Название","Владелец","Доступно"
8900,"Плющетканое одеяние (29)","",1
8900,"Плющетканое одеяние (29)","",1
8900,"Рыцарская кираса (39)","",1
8900,"Кулачный щит шпиона со знаком медведя (33)","",1
8900,"Кулачный щит шпиона со знаком тигра (33)","",1
8900,"Поножи поборника (23)","",1
8900,"Отблескивающие чешуйчатые перчатки (27)","",4
8900,"Темный кожаный плащ (22)","",16
8900,"Одеяние мага (40)","",6
8800,"Поножи мародера (38)","",1
8800,"Поножи мародера (38)","",1
8800,"Шипастый плетеный плащ (23)","",1
8800,"Шипастый плетеный плащ (23)","",1
8800,"Жизненные наплечники (35)","",1
8800,"Накидка пирата (19)","",1
8800,"Колье Ярости Реки (33)","",12
8800,"Облачение волшебника (43)","",1
8800,"Жакет лучника (38)","",1
8800,"Рыцарская кираса (39)","",1
8800,"Рыцарская кираса (39)","",1
8800,"Рыцарская кираса (39)","",1
8800,"Сумеречные сапоги (37)","",1
8800,"Сумеречные сапоги (37)","",1
8800,"Одеяние книжника (32)","",2
8800,"Одеяние книжника (32)","",1
8800,"Очки летающего тигра (20)","",53
8800,"Грубые бронзовые поножи (21)","",132
8700,"Цитриновая подвеска исцеления (39)","",24
8700,"Кружка Посвященного (12)","",3
8700,"Кружка Посвященного (12)","",4
8700,"Кольцо штурма (44)","",12
8700,"Пояс отступника (35)","",1
8700,"Чешуйчатые кожаные наплечники (32)","",1
8700,"Перчатки стража (38)","",81
8700,"Племенные штаны (12)","",7
8700,"Отблескивающая чешуйчатая кираса (27)","",8
8600,"Сапоги шелкового песка (39)","",2
8600,"Геомантские сапоги (37)","",1
8600,"Укрепленные рукавицы (25)","",2
8500,"Ветхие матерчатые сапоги (72)","",1
8500,"Языческий жезл (26)","",1
8500,"Языческий жезл (26)","",1
8500,"Гибельные плетеные наручи (29)","",1
8500,"Гибельные плетеные наручи (29)","",1
8500,"Брюки из каменной ткани (37)","",5
8500,"Геомантские сапоги (37)","",1
8500,"Жакет Колючего Меха (36)","",1
8500,"Аметистовое кольцо (37)","",1
8500,"Надежный пояс (30)","",1
8500,"Надежный пояс (30)","",1
8500,"Надежный пояс (30)","",1
8500,"Надежный пояс (30)","",1
8500,"Чешуйчатый кожаный мундир со знаком духа (33)","",1
8500,"Потускневшее серебряное ожерелье (0)","",50
8500,"Броня ночного неба (37)","",4
8500,"Рукавицы поборника (23)","",1
8500,"Рукавицы поборника (23)","",1
8500,"Штаны Посвященного (12)","",1
8500,"Коричневые льняные штаны (10)","",35
8500,"Длинный шелковый плащ (37)","",21
8500,"Тонкие кожаные перчатки (15)","",9
8400,"Чеканное кольцо из истинного серебра (37)","",79
8400,"Кулачный щит Соколиного Глаза (37)","",1
8400,"Геомантские сапоги (37)","",1
8400,"Легкие латные сапоги (52)","",1
8400,"Одеяние книжника (32)","",1
8400,"Льняной плащ (6)","",3
8300,"Щит отступника (37)","",1
8300,"Щит отступника (37)","",3
8300,"Рукавицы поборника (23)","",1
8300,"Грубые бронзовые наплечники (22)","",48
8300,"Фетиш Холодной Трясины (38)","",2
8100,"Джазерентский плащ со знаком вепря (38)","",1
8000,"Заледеневшие латные наручи (132)","",1
8000,"Пылающее цитриновое кольцо (35)","",11
8000,"Языческий жезл (26)","",2
8000,"Дикарская ветвь (15)","",1
8000,"Дикарская ветвь (15)","",1
8000,"Сфера Пирата (23)","",1
8000,"Рукавицы мародера (36)","",1
8000,"Наручи грабителя (32)","",1
8000,"Утолщенные чешуйчатые наплечные пластины (34)","",1
8000,"Гибельные плетеные наплечные пластины (32)","",1
8000,"Геомантский наплеч (38)","",1
8000,"Геомантский наплеч (38)","",3
8000,"Перчатки Колючего Меха (33)","",1
8000,"Перчатки Колючего Меха (33)","",1
8000,"Непромокаемые полуперчатки (30)","",2
8000,"Жакет смотрителя с ледяной аурой (30)","",1
8000,"Жакет смотрителя с аурой магии (30)","",1
8000,"Жакет смотрителя со знаком орла (30)","",1
8000,"Жакет смотрителя со знаком совы (30)","",2
8000,"Жакет смотрителя со знаком совы (30)","",1
8000,"Жакет смотрителя со знаком совы (30)","",2
8000,"Жакет смотрителя со знаком духа (30)","",1
8000,"Джазерентский плащ с печатью выносливости (38)","",1
8000,"Чешуйчатый кожаный мундир со знаком совы (33)","",1
8000,"Чешуйчатый кожаный мундир со знаком интеллекта (33)","",1
8000,"Укрепленный пояс (24)","",1
8000,"Укрепленный пояс (24)","",1
8000,"Укрепленный пояс (24)","",1
8000,"Укрепленный пояс (24)","",1
8000,"Укрепленный пояс (24)","",1
8000,"Укрепленный пояс (24)","",2
8000,"Плющетканый мундир (29)","",1
8000,"Плющетканый мундир (29)","",2
